algorithm,seed,Yhp,Yhc,D,productivity_DH,process_yield_H_Gin,Bp,Bc,G,A,Hp,Hc,H_total
MOEAD_ASF,71,0.587238565945925,0.45091961055097296,0.22910042609414036,1.0767806249384375,0.23500188177213915,3.083150091662576,0.3818902152180732,1.0738031108756,0.018779550365953197,4.386419100837757,0.313618534605026,4.700037635442783
MOEAD_ASF,71,0.5872451163184779,0.46357943407846386,0.2257860505347262,1.0722540543782564,0.2374491364366512,3.116062109900158,0.365212229504366,0.9167813169022605,0.01990741372861208,4.433363064931893,0.31561966380113166,4.748982728733024
MOEAD_ASF,71,0.5872451163184779,0.46357943407846386,0.2257860505347262,1.0722540543782564,0.2374491364366512,3.116062109900158,0.365212229504366,0.9167813169022605,0.01990741372861208,4.433363064931893,0.31561966380113166,4.748982728733024
MOEAD_ASF,71,0.6010923268361966,0.46626840827130245,0.21928591490098737,1.0623999044413959,0.24224079894075592,3.000050192062121,0.37111125807238776,0.9404055846401886,0.017964910642754277,4.520612843241818,0.3242031355733012,4.844815978815118
MOEAD_ASF,71,0.6013593547142497,0.49032254654405943,0.21733408584167654,1.0588673921283778,0.24360361791103058,3.0111782051007703,0.342646895465119,0.9118621028122851,0.021157394247101877,4.542437415158731,0.3296349430618807,4.872072358220612
MOEAD_ASF,71,0.600864234802363,0.4905794622480633,0.21611688964174344,1.0561448396451818,0.24434574303654638,3.028265798222629,0.34072550437830357,0.8402922464543373,0.020934473504361693,4.558791194084602,0.3281236666463254,4.886914860730927
MOEAD_ASF,71,0.600864234802363,0.4905794622480633,0.21611688964174344,1.0561448396451818,0.24434574303654638,3.028265798222629,0.34072550437830357,0.8402922464543373,0.020934473504361693,4.558791194084602,0.3281236666463254,4.886914860730927
MOEAD_ASF,71,0.600864234802363,0.4905794622480633,0.21611688964174344,1.0561448396451818,0.24434574303654638,3.028265798222629,0.34072550437830357,0.8402922464543373,0.020934473504361693,4.558791194084602,0.3281236666463254,4.886914860730927
MOEAD_ASF,71,0.6010926705472093,0.4408783222855433,0.21344485959478882,1.0447950045870542,0.24474588110731021,3.042910386084809,0.39277978809069963,0.6667916383677633,0.014249577924480146,4.5852031165148635,0.3097145056313409,4.894917622146204
MOEAD_ASF,71,0.6010926705472093,0.4408783222855433,0.21344485959478882,1.0447950045870542,0.24474588110731021,3.042910386084809,0.39277978809069963,0.6667916383677633,0.014249577924480146,4.5852031165148635,0.3097145056313409,4.894917622146204
MOEAD_ASF,71,0.6194041536005173,0.5207651451811086,0.20504392014807798,1.0351227045279177,0.2524148737939599,2.8905021446929022,0.3166802336946185,0.8199750854777115,0.02192758349790166,4.704173866718321,0.3441236091608762,5.048297475879197
MOEAD_ASF,71,0.6194056723222484,0.5207667863275702,0.20501967608304197,1.035061325204056,0.25242975332397133,2.890681837572359,0.31665499800542696,0.8188826304197463,0.021920857273825253,4.704496617162502,0.34409844931692435,5.048595066479427
MOEAD_ASF,71,0.632885958485304,0.5147044412339039,0.20112877505843785,1.0277115803650456,0.25548596417057795,2.7585201018692085,0.33393435587306525,0.938092181342107,0.018768620501771586,4.7555485251102425,0.3541707583013171,5.109719283411559
MOEAD_ASF,71,0.6325565762273302,0.5147044412339039,0.20095684102132622,1.0274194930579796,0.2556318779286908,2.764428900965468,0.3334459219440114,0.9183859547474826,0.018755294581717572,4.758984833269077,0.3536527253047397,5.112637558573816
MOEAD_ASF,71,0.6453313854498294,0.515422272565712,0.19396095416858994,1.0111519543921141,0.26065863583894977,2.6662346057201516,0.3402143666112157,0.8840297812983164,0.016477563354342684,4.8513028823425035,0.36186983443649157,5.213172716778995
MOEAD_ASF,71,0.6451721530965409,0.5289950361428221,0.19324390786398807,1.0097503487660293,0.26126317769270313,2.6737479802241415,0.3238059592089468,0.8738305145044206,0.018234983934639206,4.861590645415378,0.36367290843868577,5.225263553854063
MOEAD_ASF,71,0.6451721530965409,0.5289950361428221,0.19324390786398807,1.0097503487660293,0.26126317769270313,2.6737479802241415,0.3238059592089468,0.8738305145044206,0.018234983934639206,4.861590645415378,0.36367290843868577,5.225263553854063
MOEAD_ASF,71,0.6516548663469756,0.5517972579898246,0.18839134066158467,0.9976253937086861,0.2647747476623044,2.63280285356711,0.3007539351575143,0.8469365048548022,0.020338134471437598,4.925226810741511,0.37026814250457724,5.295494953246088
MOEAD_ASF,71,0.6516548663469756,0.5517972579898246,0.18839134066158467,0.9976253937086861,0.2647747476623044,2.63280285356711,0.3007539351575143,0.8469365048548022,0.020338134471437598,4.925226810741511,0.37026814250457724,5.295494953246088
MOEAD_ASF,71,0.6517976777484582,0.5517972579898246,0.18765320492787482,0.9956708503811437,0.2652954557221214,2.6371171027297375,0.3001354011397268,0.8125439884013881,0.020124766149415947,4.9364024696775965,0.3695066447648315,5.305909114442428
MOEAD_ASF,71,0.6517976777484582,0.5517972579898246,0.18765320492787482,0.9956708503811437,0.2652954557221214,2.6371171027297375,0.3001354011397268,0.8125439884013881,0.020124766149415947,4.9364024696775965,0.3695066447648315,5.305909114442428
MOEAD_ASF,71,0.651558992738716,0.5855558241499192,0.18486445941732071,0.9859304073200643,0.2666630488163179,2.654673032037054,0.2613248821830414,0.7868623045438121,0.02726418327656157,4.964042838699726,0.3692181376266324,5.3332609763263585
MOEAD_ASF,71,0.663924425952408,0.5443439020182118,0.1823523035680035,0.9815842869018818,0.2691450197490447,2.533332688068338,0.3166214858063915,0.8260906789234231,0.016713413558860277,5.004652466751601,0.3782479282292928,5.382900394980894
MOEAD_ASF,71,0.663924425952408,0.5443439020182118,0.1823523035680035,0.9815842869018818,0.2691450197490447,2.533332688068338,0.3166214858063915,0.8260906789234231,0.016713413558860277,5.004652466751601,0.3782479282292928,5.382900394980894
MOEAD_ASF,71,0.6639519270842252,0.5791966876903698,0.17914693669933335,0.9721649199819606,0.2713317173861501,2.555152503883459,0.27481270597603025,0.7591193030708114,0.021996312545647295,5.0483801743826895,0.3782541733403118,5.4266343477230015
MOEAD_ASF,71,0.6639519270842252,0.5791966876903698,0.17914693669933335,0.9721649199819606,0.2713317173861501,2.555152503883459,0.27481270597603025,0.7591193030708114,0.021996312545647295,5.0483801743826895,0.3782541733403118,5.4266343477230015
MOEAD_ASF,71,0.6737587436865097,0.5849635294763575,0.1759875973195171,0.9634380209210738,0.27372327243376376,2.4624959433301155,0.2759127396483957,0.8532042167888623,0.02126563221043082,5.085586635667388,0.3888788130078868,5.474465448675275
MOEAD_ASF,71,0.6746068168545277,0.5792787894763319,0.17521980550243454,0.961487720244985,0.2743661646832572,2.459355089771784,0.2822165131180301,0.8148314927352669,0.019802873740128728,5.098747590800629,0.3885757028645148,5.487323293665144
MOEAD_ASF,71,0.6745100511592336,0.5853938367747814,0.17293281527818785,0.9541357253509566,0.27586890429560434,2.47657868942093,0.2728080211076668,0.7199918903239911,0.020347035535039498,5.132192943132621,0.38518514277946647,5.517378085912087
MOEAD_ASF,71,0.6744388217219148,0.5959385727043037,0.1718137438068854,0.9500996442945425,0.2764911651545269,2.484006758561576,0.2602986231652861,0.6983924179367015,0.022284794293810445,5.1459163535848225,0.383906949505715,5.529823303090538
MOEAD_ASF,71,0.6744388217219148,0.5959385798618535,0.17175888768604378,0.9499033692061175,0.27652233372122076,2.484358083869885,0.2602278018193326,0.6961447310694293,0.022265720653639937,5.1466441658756805,0.3838025085487348,5.530446674424415
MOEAD_ASF,71,0.6744388217219148,0.5959385798618535,0.17175888768604378,0.9499033692061175,0.27652233372122076,2.484358083869885,0.2602278018193326,0.6961447310694293,0.022265720653639937,5.1466441658756805,0.3838025085487348,5.530446674424415
MOEAD_ASF,71,0.690070194949806,0.5959414547839417,0.16663709928627052,0.9351256704490577,0.28058747855499433,2.340186029584073,0.2720467078652283,0.8025543463354682,0.019140408279023986,5.21051090711446,0.40123866398542607,5.611749571099886
MOEAD_ASF,71,0.690070194949806,0.5959414547839417,0.16663709928627052,0.9351256704490577,0.28058747855499433,2.340186029584073,0.2720467078652283,0.8025543463354682,0.019140408279023986,5.21051090711446,0.40123866398542607,5.611749571099886
MOEAD_ASF,71,0.6901498496980966,0.5959414547839417,0.16507840099658638,0.929993044863795,0.2816822307610752,2.350356101118236,0.27021705911016936,0.7276438298325189,0.01870334615020285,5.2351044798372985,0.3985401353842047,5.633644615221503
MOEAD_ASF,71,0.6901498496980966,0.5959414547839417,0.16507840099658638,0.929993044863795,0.2816822307610752,2.350356101118236,0.27021705911016936,0.7276438298325189,0.01870334615020285,5.2351044798372985,0.3985401353842047,5.633644615221503
MOEAD_ASF,71,0.7012948159078579,0.5958769812757517,0.16146641946831458,0.9178770076820066,0.284231548177151,2.2457748665075985,0.27944497041775473,0.8213235281231134,0.016821251630145275,5.272591021025309,0.4120399425177118,5.684630963543021
MOEAD_ASF,71,0.7012948159078579,0.5958769812757517,0.16146641946831458,0.9178770076820066,0.284231548177151,2.2457748665075985,0.27944497041775473,0.8213235281231134,0.016821251630145275,5.272591021025309,0.4120399425177118,5.684630963543021
MOEAD_ASF,71,0.7041542494643096,0.6044205582907487,0.15924955826474677,0.9105417482341446,0.2858851723533201,2.22847636310383,0.2707036144523226,0.7974022311232443,0.017434912379888354,5.304085314962219,0.4136181321041839,5.717703447066403
MOEAD_ASF,71,0.7045141133404221,0.6098361516665816,0.15756438554684146,0.9048572726459345,0.2871388954761399,2.236184128579004,0.2630421191861923,0.732875424950279,0.017906431353950016,5.331636297156787,0.41114161236601193,5.742777909522799
MOEAD_ASF,71,0.7075085891086044,0.6175019116161468,0.15590611744358193,0.8990787539069077,0.28833979341197413,2.213025962773449,0.25625677635811817,0.7406936037922286,0.018588897355135973,5.35309693987535,0.41369892836413263,5.766795868239482
MOEAD_ASF,71,0.7075085891086044,0.6175019116161468,0.15590611744358193,0.8990787539069077,0.28833979341197413,2.213025962773449,0.25625677635811817,0.7406936037922286,0.018588897355135973,5.35309693987535,0.41369892836413263,5.766795868239482
MOEAD_ASF,71,0.7186675269974385,0.6097703334620427,0.1527201833719812,0.8865262667186706,0.2902452862302276,2.1043182142154744,0.27479763041402683,0.8534810056091199,0.015526930357817128,5.375508738417595,0.42939698618695754,5.804905724604552
MOEAD_ASF,71,0.7186675269974385,0.6097703334620427,0.1527201833719812,0.8865262667186706,0.2902452862302276,2.1043182142154744,0.27479763041402683,0.8534810056091199,0.015526930357817128,5.375508738417595,0.42939698618695754,5.804905724604552
MOEAD_ASF,71,0.7179412324444664,0.6144256432099529,0.15058564906546032,0.8796514790901929,0.2920767963445853,2.12857924182214,0.26578324877482945,0.724350237722589,0.01580229372459046,5.418001423865023,0.42353450302668283,5.841535926891706
MOEAD_ASF,71,0.7186799027941972,0.6144256432099529,0.15013971927244216,0.8779724392559336,0.29238513416385603,2.1230125347470064,0.2661425620566651,0.7205908785470687,0.015641945725082033,5.423595602509159,0.4241070807679613,5.84770268327712
MOEAD_ASF,71,0.7183909109252858,0.6425932326047218,0.147999049790189,0.870000828394655,0.29392108585427157,2.1405781079291586,0.23235600620207783,0.6755532605414503,0.0202952679753566,5.460661308605577,0.41776040847985507,5.878421717085431
MOEAD_ASF,71,0.7183909109252858,0.6425932326047218,0.147999049790189,0.870000828394655,0.29392108585427157,2.1405781079291586,0.23235600620207783,0.6755532605414503,0.0202952679753566,5.460661308605577,0.41776040847985507,5.878421717085431
MOEAD_ASF,71,0.738058763493034,0.6439051591671681,0.13988738904111878,0.8383994808421932,0.2996694293135146,1.9701417094843523,0.24455733497339227,0.7474329192224936,0.016219162710927403,5.551170076916866,0.44221850935342644,5.993388586270292
MOEAD_ASF,71,0.738058763493034,0.6439051591671681,0.13988738904111878,0.8383994808421932,0.2996694293135146,1.9701417094843523,0.24455733497339227,0.7474329192224936,0.016219162710927403,5.551170076916866,0.44221850935342644,5.993388586270292
MOEAD_ASF,71,0.7383678845950877,0.6431465846571218,0.1394662817447861,0.8367544672111428,0.29998450404748983,1.9693137953598874,0.24522948316788984,0.7314305364085257,0.015958785546394925,5.557720079331295,0.4419700016185011,5.999690080949796
MOEAD_ASF,71,0.7398588576684476,0.6612937269518739,0.1370158696902357,0.8270721373655077,0.3018161834958773,1.9686897795341594,0.22394770939729874,0.6845928686251039,0.018535953718314215,5.599085782183969,0.4372378877335772,6.036323669917546
MOEAD_ASF,71,0.7398588576684476,0.6612937269518739,0.1370158696902357,0.8270721373655077,0.3018161834958773,1.9686897795341594,0.22394770939729874,0.6845928686251039,0.018535953718314215,5.599085782183969,0.4372378877335772,6.036323669917546
MOEAD_ASF,71,0.7412850345984565,0.6605034626926378,0.135540356587274,0.8209204945951851,0.30283249773900256,1.961421936931764,0.22444727725259708,0.6467654131099281,0.017766610283302904,5.619979215829159,0.4366707389508919,6.056649954780051
MOEAD_ASF,71,0.7412850345984565,0.6605034626926378,0.135540356587274,0.8209204945951851,0.30283249773900256,1.961421936931764,0.22444727725259708,0.6467654131099281,0.017766610283302904,5.619979215829159,0.4366707389508919,6.056649954780051
MOEAD_ASF,71,0.7501800693956036,0.6606050783452009,0.13072051378631008,0.8004000578598335,0.3061493696269639,1.8906964240841868,0.22885445012723252,0.6257703148183228,0.015607555549879288,5.677540503650007,0.4454468888892715,6.122987392539278
MOEAD_ASF,71,0.7502334443362556,0.6606045399922685,0.13070019550414533,0.8003129267480726,0.30616363030715193,1.8902253978638612,0.2288975014812826,0.6260145074197547,0.015597530326781803,5.67774299102097,0.4455296151220694,6.123272606143039
MOEAD_ASF,71,0.7580918962415957,0.6769276877651598,0.12864840016810433,0.7911929480877015,0.30750205484633036,1.8163331594900705,0.21859304628961523,0.7497921350061774,0.017279930652720005,5.692026962682842,0.45801413424376536,6.150041096926607
MOEAD_ASF,71,0.7579819164707917,0.6768618379976056,0.12797855865451516,0.7885776308314977,0.3080897453144102,1.821879806856352,0.21760578309048434,0.7082516047400014,0.017075161035314416,5.705986624812486,0.4558082814757179,6.161794906288204
MOEAD_ASF,71,0.7580918962415957,0.6769276877651598,0.12626245401059719,0.7811416272488138,0.3093325063930932,1.8303699473695976,0.2150711001948668,0.627421746183736,0.01656983870008694,5.736015464826447,0.4506346630354168,6.1866501278618635
MOEAD_ASF,71,0.7620605560532944,0.6604324582401906,0.12408070016687468,0.770606197529989,0.310526212575207,1.7962150561546837,0.23532892997262533,0.5948581817008305,0.013079626929402548,5.752827785842564,0.4576964656615767,6.210524251504141
MOEAD_ASF,71,0.7620605560532944,0.6940393920724459,0.12238747493809164,0.7635619243140448,0.31194447172812584,1.808940240258709,0.19630890693918396,0.5770779615888806,0.01852954302809733,5.7935833693361785,0.44530606522633853,6.238889434562517
MOEAD_ASF,71,0.7687434493788483,0.7003373438036932,0.12126943442208762,0.7585473115389652,0.3127528858173704,1.7433752691027133,0.19670927290620868,0.6860304543354131,0.01887090555220412,5.795331264485343,0.45972645186206496,6.255057716347408
MOEAD_ASF,71,0.7687434493788483,0.7003373438036932,0.12126943442208762,0.7585473115389652,0.3127528858173704,1.7433752691027133,0.19670927290620868,0.6860304543354131,0.01887090555220412,5.795331264485343,0.45972645186206496,6.255057716347408
MOEAD_ASF,71,0.7687434493788483,0.7003373438036932,0.12126943442208762,0.7585473115389652,0.3127528858173704,1.7433752691027133,0.19670927290620868,0.6860304543354131,0.01887090555220412,5.795331264485343,0.45972645186206496,6.255057716347408
MOEAD_ASF,71,0.7835907358397303,0.700330782716417,0.11373700768864758,0.722874170520494,0.3177831847393705,1.6228372376289533,0.20520816584539903,0.6709963478022157,0.014865628142978725,5.876089594020464,0.4795741007669452,6.35566369478741
MOEAD_ASF,71,0.7835907358397303,0.700330782716417,0.11373700768864758,0.722874170520494,0.3177831847393705,1.6228372376289533,0.20520816584539903,0.6709963478022157,0.014865628142978725,5.876089594020464,0.4795741007669452,6.35566369478741
MOEAD_ASF,71,0.7836008695662808,0.6998830715783503,0.11370289045032202,0.7227113553504427,0.31780694074184634,1.6228579626465065,0.20566718873833267,0.668587251374435,0.014776254799434504,5.876515807450834,0.4796230073860934,6.356138814836927
MOEAD_ASF,71,0.784999570394513,0.7247681292616069,0.11147988191981993,0.7122378935474886,0.31944682811009517,1.621817403869383,0.17750816400818123,0.6425801428413623,0.019400164525666015,5.921504285511987,0.467432276689917,6.388936562201904
MOEAD_ASF,71,0.785551598975558,0.7087705055212971,0.11091190317983166,0.7094795135154316,0.3198392116512,1.617313883060152,0.1940894649172757,0.5944449082319555,0.015428739932349238,5.92442518020205,0.4723590528219504,6.396784233024
MOEAD_ASF,71,0.7943038177415229,0.7325002687729734,0.10641805973771724,0.6871334362785154,0.32284625277516593,1.5489002232720879,0.17375115588925844,0.6290051452642657,0.0182184801099808,5.981138527402173,0.4757865281011456,6.456925055503318
MOEAD_ASF,71,0.7943038177415229,0.7325002687729734,0.10608888383232583,0.6855369749299668,0.32309557333710026,1.5505578140635308,0.17323462043371923,0.6122056351981385,0.01808787649759183,5.987539378791053,0.474372087950953,6.461911466742006
MOEAD_ASF,71,0.7943038177415229,0.7325002687729734,0.10608888383232583,0.6855369749299668,0.32309557333710026,1.5505578140635308,0.17323462043371923,0.6122056351981385,0.01808787649759183,5.987539378791053,0.474372087950953,6.461911466742006
MOEAD_ASF,71,0.8063983033086493,0.7426852424993434,0.0992728930879127,0.6503699704261962,0.3275667456625096,1.4565608972599187,0.16782902664976707,0.583969593702695,0.01653951851494458,6.066931521208081,0.4844033920421101,6.551334913250192
MOEAD_ASF,71,0.8063983033086493,0.7426852424993434,0.0992728930879127,0.6503699704261962,0.3275667456625096,1.4565608972599187,0.16782902664976707,0.583969593702695,0.01653951851494458,6.066931521208081,0.4844033920421101,6.551334913250192
MOEAD_ASF,71,0.8063983033086493,0.7517243947217802,0.09846219955413354,0.6461185971180539,0.3281048971300018,1.461138514469108,0.15724366472982945,0.5644988964097888,0.01859204269057525,6.08599841377035,0.47609952882968615,6.562097942600036
MOEAD_ASF,71,0.8075948785659659,0.7408528006173676,0.09477718369088159,0.6253915602557357,0.32992727569088126,1.4611962594147048,0.16278404290546203,0.43499047267844526,0.014500942835916623,6.133176741283587,0.465368772534038,6.598545513817625
MOEAD_ASF,71,0.8077487151259486,0.7425779120382845,0.09473604437461672,0.6252441689689979,0.3299927567677313,1.4601335441975827,0.16121997705847874,0.43753366062104887,0.014812829265357335,6.134788617982776,0.4650665173718508,6.599855135354627
MOEAD_ASF,71,0.8200848259887147,0.7704295918691493,0.08940589377842048,0.5968173268978447,0.33376844728881616,1.3603980767434174,0.14137126555298946,0.48864249917762026,0.01810436431164941,6.200932334765316,0.4744366110110081,6.675368945776324
MOEAD_ASF,71,0.8203475414964684,0.7704295918691493,0.08935202197334863,0.5965332892907321,0.3338107387590302,1.3579712268461446,0.14163057082032676,0.49128508311705643,0.018042476957641565,6.200907945516806,0.4753068296637986,6.676214775180605
MOEAD_ASF,71,0.8297365343974641,0.7519052444112847,0.08389892846989222,0.5648421444008473,0.33662059498384733,1.279602144420369,0.16385225910493856,0.43629399650597483,0.01129586040059283,6.235821906723287,0.4965899929536594,6.732411899676946
MOEAD_ASF,71,0.8297365343974641,0.7519052444112847,0.08389892846989222,0.5648421444008473,0.33662059498384733,1.279602144420369,0.16385225910493856,0.43629399650597483,0.01129586040059283,6.235821906723287,0.4965899929536594,6.732411899676946
MOEAD_ASF,71,0.8320481752631075,0.786687820986092,0.08373938408210446,0.5648043303386578,0.337239362654543,1.263509262362394,0.1315768390278249,0.5154725371466337,0.018724790720010265,6.259536494013065,0.4852507590777952,6.74478725309086
MOEAD_ASF,71,0.8530044679142523,0.8011347478611113,0.07258816899190239,0.4986524307188932,0.34348051317737516,1.0963615252936776,0.125977305785678,0.48435964880397037,0.014771899447636246,6.362106835868016,0.507503427679486,6.869610263547503
MOEAD_ASF,71,0.8530044679142523,0.8011347478611113,0.07258816899190239,0.4986524307188932,0.34348051317737516,1.0963615252936776,0.125977305785678,0.48435964880397037,0.014771899447636246,6.362106835868016,0.507503427679486,6.869610263547503
MOEAD_ASF,71,0.8530044679142523,0.8011347478611113,0.07258816899190239,0.4986524307188932,0.34348051317737516,1.0963615252936776,0.125977305785678,0.48435964880397037,0.014771899447636246,6.362106835868016,0.507503427679486,6.869610263547503
MOEAD_ASF,71,0.8661238881162535,0.8296846621842195,0.058972050949004255,0.4111022958321823,0.3485568919653826,1.0105449892399572,0.08895144481217337,0.2790742485936609,0.014699982447388243,6.537814273818717,0.43332356548893436,6.9711378393076515
MOEAD_ASF,71,0.8674424881613235,0.858447607748629,0.058854276673162884,0.41048314579148526,0.34872839239111963,1.0023645312826739,0.06846363586768639,0.32759558127312277,0.029935678836137947,6.559368616685276,0.4151992311371156,6.974567847822392
MOEAD_ASF,71,0.8674424881613235,0.858447607748629,0.058854276673162884,0.41048314579148526,0.34872839239111963,1.0023645312826739,0.06846363586768639,0.32759558127312277,0.029935678836137947,6.559368616685276,0.4151992311371156,6.974567847822392
MOEAD_ASF,73,0.6123835954600353,0.48190518445993974,0.2116027875733916,1.0487084283658497,0.24780118456665395,2.925890026979393,0.3585419589954228,0.8701461058082046,0.0177688770523112,4.622526378285835,0.33349731304724356,4.956023691333079
MOEAD_ASF,73,0.6123835954600353,0.48190518445993974,0.2116027875733916,1.0487084283658497,0.24780118456665395,2.925890026979393,0.3585419589954228,0.8701461058082046,0.0177688770523112,4.622526378285835,0.33349731304724356,4.956023691333079
MOEAD_ASF,73,0.6123835954600353,0.48190518445993974,0.2116027875733916,1.0487084283658497,0.24780118456665395,2.925890026979393,0.3585419589954228,0.8701461058082046,0.0177688770523112,4.622526378285835,0.33349731304724356,4.956023691333079
MOEAD_ASF,73,0.6123835954600353,0.48190518445993974,0.2116027875733916,1.0487084283658497,0.24780118456665395,2.925890026979393,0.3585419589954228,0.8701461058082046,0.0177688770523112,4.622526378285835,0.33349731304724356,4.956023691333079
MOEAD_ASF,73,0.6123835954600353,0.48190518445993974,0.2116027875733916,1.0487084283658497,0.24780118456665395,2.925890026979393,0.3585419589954228,0.8701461058082046,0.0177688770523112,4.622526378285835,0.33349731304724356,4.956023691333079
MOEAD_ASF,73,0.6123835954600353,0.48190518445993974,0.2116027875733916,1.0487084283658497,0.24780118456665395,2.925890026979393,0.3585419589954228,0.8701461058082046,0.0177688770523112,4.622526378285835,0.33349731304724356,4.956023691333079
MOEAD_ASF,73,0.6123835954600353,0.48190518445993974,0.2116027875733916,1.0487084283658497,0.24780118456665395,2.925890026979393,0.3585419589954228,0.8701461058082046,0.0177688770523112,4.622526378285835,0.33349731304724356,4.956023691333079
MOEAD_ASF,73,0.61890017230584,0.4892735054495714,0.21021761924978558,1.0460364880733197,0.24879848126107698,2.854128623998641,0.3558570041641645,0.9938543828091024,0.018037064829566914,4.635060340655352,0.3409092845661875,4.9759696252215395
MOEAD_ASF,73,0.6203251196531713,0.48482663855251606,0.2085119529428188,1.0428531164894541,0.25007034411486245,2.853127883059914,0.36114783441608356,0.9223752785879519,0.01701900385920317,4.6615327667402875,0.3398741155569615,5.001406882297249
MOEAD_ASF,73,0.6205517857772317,0.5062001189317649,0.2064781000852047,1.038938537892626,0.25158564938942685,2.866595930881228,0.335246885889614,0.8752314646537864,0.019624011092807554,4.688047426059946,0.3436655617285909,5.031712987788537
MOEAD_ASF,73,0.6224293416814244,0.5233892239368333,0.20469686477744942,1.0348835937669425,0.2527844270824785,2.855880622088539,0.31665877675853604,0.8824606073800791,0.022073296498477786,4.707950303774579,0.34773823787499014,5.05568854164957
MOEAD_ASF,73,0.6272933149190905,0.5203476121876203,0.20343742077375448,1.0325613851921343,0.2537786266815828,2.806940582118808,0.3238080341768875,0.931756740446534,0.02072444357324318,4.724291602539912,0.3512809310917434,5.0755725336316555
MOEAD_ASF,73,0.6229825421755069,0.5240142491870673,0.2020881034329165,1.0284274920714667,0.2544502804968069,2.8706354650532746,0.31390223363262293,0.7724945066076466,0.021406271637089424,4.743429627894213,0.34557598204192513,5.089005609936138
MOEAD_ASF,73,0.6335230624991504,0.5113559310566679,0.20050320399322638,1.0264097077063281,0.25595843040518285,2.756770647626477,0.337877147811236,0.9102461226834512,0.018082851079788565,4.765587147726158,0.3535814603774976,5.1191686081036565
MOEAD_ASF,73,0.6335230624991504,0.5113559310566679,0.20050320399322638,1.0264097077063281,0.25595843040518285,2.756770647626477,0.337877147811236,0.9102461226834512,0.018082851079788565,4.765587147726158,0.3535814603774976,5.1191686081036565
MOEAD_ASF,73,0.6413582951517526,0.5243288193994178,0.195475885203629,1.0150549552594403,0.2596368739300115,2.7021561014491833,0.32702454826380234,0.8807220492591652,0.01831871411021121,4.832260741099986,0.36047673750024434,5.19273747860023
MOEAD_ASF,73,0.6442605150533913,0.5203758234695307,0.19479029437852924,1.013228802796669,0.26008195275574064,2.672030165019605,0.33408420656374316,0.9128014933369603,0.01737981481314652,4.839169120099498,0.36246993501531394,5.201639055114812
MOEAD_ASF,73,0.6443194922634349,0.5242306489923171,0.19283595258273242,1.0085743862889567,0.26151098194623434,2.6878600657966096,0.32774525363214857,0.8199409097277325,0.01751133043483495,4.869090645113233,0.3611289938114536,5.230219638924686
MOEAD_ASF,73,0.6442831071973559,0.5281619905137199,0.1916678845021027,1.0053738388150653,0.26226976977043737,2.697096714516379,0.3219200257246116,0.7739043100516736,0.017830055134412368,4.885047313748144,0.3603480816606038,5.245395395408748
MOEAD_ASF,73,0.6534342512150891,0.5241981800332944,0.1903308105300344,1.001934841345378,0.2632087885705902,2.5957757105960697,0.3358004562220262,0.9315360915791187,0.016352341376410343,4.894219246196635,0.36995652521516964,5.2641757714118045
MOEAD_ASF,73,0.655104044701589,0.5301644971290306,0.18844404458233324,0.9975448310073305,0.2646793198528204,2.591508649752263,0.3289686830482544,0.8844308204516477,0.016652210685403603,4.922376653744663,0.3712097433117451,5.293586397056408
MOEAD_ASF,73,0.655104044701589,0.5301644971290306,0.18844404458233324,0.9975448310073305,0.2646793198528204,2.591508649752263,0.3289686830482544,0.8844308204516477,0.016652210685403603,4.922376653744663,0.3712097433117451,5.293586397056408
MOEAD_ASF,73,0.6561598449192004,0.5538839884316521,0.18566941686156724,0.9906273773720856,0.2667718233075199,2.600300836952514,0.3005947124897765,0.8241002292138829,0.019596714079042548,4.962227269578455,0.37320919657194385,5.335436466150399
MOEAD_ASF,73,0.6557001992070932,0.5629273749765777,0.18448917628858258,0.9870897889637109,0.267519701919987,2.6139879267750823,0.28898385371809926,0.7806587500720967,0.021015157059757393,4.978197490571041,0.37219654782869843,5.35039403839974
MOEAD_ASF,73,0.6557001992070932,0.5629273749765777,0.18448917628858258,0.9870897889637109,0.267519701919987,2.6139879267750823,0.28898385371809926,0.7806587500720967,0.021015157059757393,4.978197490571041,0.37219654782869843,5.35039403839974
MOEAD_ASF,73,0.6557001992070932,0.5629273749765777,0.18448917628858258,0.9870897889637109,0.267519701919987,2.6139879267750823,0.28898385371809926,0.7806587500720967,0.021015157059757393,4.978197490571041,0.37219654782869843,5.35039403839974
MOEAD_ASF,73,0.6719234207617785,0.5626200194324523,0.1804917003603073,0.9747806356834573,0.27003475332592786,2.446816211880994,0.30275553866117827,1.012531399819281,0.018444556069758988,5.011248053365818,0.3894470131527395,5.400695066518558
MOEAD_ASF,73,0.6719240538168688,0.5626200384231421,0.17776043886897888,0.9688650680321794,0.2725198796190801,2.4725907467067465,0.3003455500217842,0.835865647605643,0.017792866453567355,5.064050617809969,0.38634697457163264,5.450397592381602
MOEAD_ASF,73,0.6725518080242714,0.5629151759582968,0.17696352649651897,0.9665841611412994,0.2731026500990058,2.471312202804261,0.2998557399464204,0.8108819850164413,0.017603863430045958,5.0758731638122745,0.3861798381678417,5.462053001980117
MOEAD_ASF,73,0.672525666770411,0.5630931078616265,0.1768854924495023,0.9663585196301189,0.27315934909302897,2.4722234441539497,0.2995342549458644,0.8066537075109136,0.017615594380207978,5.077142088627206,0.3860448932333737,5.46318698186058
